상태	계약번호	대여차종	대여일시	반납일시	예약채널	고객번호	총청구액	최종수정일시
취소	2022528966	코나 (EV)	2020-12-08 13:00	2020-12-10 14:30	모바일	113503690	3,000	2020-11-13
취소	2022529221	LF 쏘나타 뉴라이즈 (G)	2020-12-08 13:00	2020-12-10 14:30	모바일	113503690	3,000	2020-11-15
취소	2022531167	XM3 1.4 (G)	2020-12-08 13:00	2020-12-11 12:00	모바일	113505690	3,000	2020-11-26
취소	2022510443	ALL NEW K3 (G)	2020-12-08 13:00	2020-12-10 20:00	제휴사	113487255	3,000	2020-11-23
취소	2022559334	쏘나타 DN8 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	113530813	3,000	2020-11-30
취소	2022445172	INTERACTIVE K5 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445189	INTERACTIVE K5 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445166	INTERACTIVE K5 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445164	INTERACTIVE K5 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445162	INTERACTIVE K5 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445143	쏘나타 DN8 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-11-02
취소	2022445136	쏘나타 DN8 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-11-25
취소	2022445132	쏘나타 DN8 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-12-08
취소	2022445110	INTERACTIVE K5 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445108	INTERACTIVE K5 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445104	INTERACTIVE K5 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445100	INTERACTIVE K5 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445192	INTERACTIVE K5 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445097	INTERACTIVE K5 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445096	INTERACTIVE K5 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445095	INTERACTIVE K5 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445091	INTERACTIVE K5 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445086	INTERACTIVE K5 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445187	INTERACTIVE K5 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445037	쏘나타 DN8 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445068	쏘나타 DN8 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445040	쏘나타 DN8 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445036	쏘나타 DN8 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445063	쏘나타 DN8 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445072	쏘나타 DN8 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445183	INTERACTIVE K5 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445074	쏘나타 DN8 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022445073	쏘나타 DN8 (G)	2020-12-08 13:20	2020-12-10 17:00	직접	D00000387		2020-10-29
취소	2022568278	ALL NEW K3 (G)	2020-12-08 13:30	2020-12-16 15:30	제휴사	110399528	3,000	2020-12-08
취소	2022527688	ALL NEW K3 (G)	2020-12-08 13:30	2020-12-16 15:30	제휴사	110399528	3,000	2020-12-05
취소	2022482659	모닝 어반 (G)	2020-12-08 13:30	2020-12-17 19:30	홈페이지	112994327	3,000	2020-11-04
취소	2022568257	ALL NEW K3 (G)	2020-12-08 13:30	2020-12-16 15:30	제휴사	110399528	3,000	2020-12-05
취소	2022509054	모닝 어반 (G)	2020-12-08 13:30	2020-12-17 19:30	제휴사	112994327	3,000	2020-12-04
취소	2022523000	베리 뉴 티볼리 (G)	2020-12-08 13:30	2020-12-11 14:30	모바일	113490004	3,000	2020-11-26
취소	2022481518	INTERACTIVE K5 (G)	2020-12-08 13:30	2020-12-11 18:00	홈페이지	110465855	3,000	2020-11-28
취소	2022426725	INTERACTIVE K5 (G)	2020-12-08 13:30	2020-12-12 15:30	제휴사	110399528		2020-11-12
취소	2022534802	코나 (EV)	2020-12-08 13:30	2020-12-10 14:30	모바일	113503690	3,000	2020-11-19
취소	2022570651	더 올 뉴 벨로스터 (G)	2020-12-08 13:30	2020-12-10 21:00	모바일	109697614	3,000	2020-12-07
취소	2022538052	쏘렌토 MQ4 7인승 4WD (D)	2020-12-08 13:40	2020-12-11 13:00	모바일	113511981	3,000	2020-11-30
취소	2022570292	LF 쏘나타 뉴라이즈 (L)	2020-12-08 13:40	2020-12-11 20:10	홈페이지	113540446	3,000	2020-12-07
취소	2022531624	스파크 (G)	2020-12-08 13:40	2020-12-10 16:30	모바일	112203855	3,000	2020-11-22
취소	2022569913	셀토스 4WD (D)	2020-12-08 14:00	2020-12-11 14:00	제휴사	112031718	3,000	2020-12-07
취소	2022544887	올 뉴 아반떼 (G)	2020-12-08 14:00	2020-12-11 14:00	모바일	110190114	3,000	2020-12-04
취소	2022473220	XM3 1.4 (G)	2020-12-08 14:00	2020-12-11 12:30	모바일	112753505	3,000	2020-11-26
취소	2022568752	LF 쏘나타 뉴라이즈 (L)	2020-12-08 14:00	2020-12-12 14:00	모바일	112497195	3,000	2020-12-06
취소	2022543228	G90 3.8 (G)	2020-12-08 14:00	2020-12-10 12:00	모바일	113516508	3,000	2020-11-20
취소	2022545235	G90 3.8 (G)	2020-12-08 14:00	2020-12-10 12:00	모바일	113516508	3,000	2020-11-30
취소	2022550907	더 뉴 그랜저 2.5 (G)	2020-12-08 14:00	2020-12-09 19:30	직접	109558641	3,000	2020-12-02
취소	2022528128	ALL NEW K3 (G)	2020-12-08 14:00	2020-12-11 7:00	모바일	113450755	3,000	2020-12-05
취소	2022516744	모닝 어반 (G)	2020-12-08 14:10	2020-12-15 17:10	모바일	112659886	3,000	2020-11-30
취소	2022571085	올 뉴 모닝 (G)	2020-12-08 14:30	2020-12-15 14:30	제휴사	113368966	3,000	2020-12-07
취소	2022522841	XM3 1.4 (G)	2020-12-08 14:30	2020-12-10 14:00	모바일	113496164	3,000	2020-11-26
취소	2022430444	코나 (EV)	2020-12-08 14:40	2020-12-29 14:00	모바일	113410018		2020-09-25
취소	2022540051	올 뉴 아반떼 (G)	2020-12-08 14:40	2020-12-10 14:30	모바일	113114360	3,000	2020-11-29
취소	2022527839	스파크 (G)	2020-12-08 15:00	2020-12-15 13:00	모바일	110923271	3,000	2020-12-06
취소	2022536172	더 뉴 카니발 9인승 (D)	2020-12-08 15:00	2020-12-11 14:00	모바일	110811477	3,000	2020-11-27
취소	2022571344	니로 (EV)	2020-12-08 15:00	2020-12-12 20:00	홈페이지	113488202	3,000	2020-12-07
취소	2022571188	니로 (EV)	2020-12-08 15:00	2020-12-12 20:00	홈페이지	113488202	3,000	2020-12-07
취소	2022511159	스파크 (G)	2020-12-08 15:00	2021-01-05 15:00	홈페이지	113486889	3,000	2020-11-17
취소	2022550459	모닝 어반 (G)	2020-12-08 15:00	2020-12-12 15:00	직접	110856341	3,000	2020-12-07
취소	2022548153	쏘렌토 MQ4 7인승 4WD (D)	2020-12-08 15:00	2020-12-10 19:30	제휴사	112327785	3,000	2020-12-06
취소	2022530841	제네시스 G80 3.3 (G)	2020-12-08 15:00	2020-12-10 12:00	직접	113505717	3,000	2020-11-26
취소	2022538164	스파크 (G)	2020-12-08 15:00	2020-12-10 15:00	모바일	113512241	3,000	2020-11-29
취소	2022509391	LF 쏘나타 뉴라이즈 (L)	2020-12-08 15:00	2020-12-10 15:00	모바일	112153390	3,000	2020-11-30
취소	2022527416	G70 2.0 터보 (G)	2020-12-08 15:00	2020-12-10 15:00	제휴사	D00000387	3,000	2020-12-02
취소	2022532408	모닝 어반 (G)	2020-12-08 15:20	2020-12-13 15:20	모바일	110189501	3,000	2020-12-07
취소	2022553640	올 뉴 아반떼 (G)	2020-12-08 15:30	2020-12-09 17:00	홈페이지	109338013	3,000	2020-11-27
취소	2022546863	더 뉴 레이 (G)	2020-12-08 15:30	2020-12-15 15:30	제휴사	113519792	3,000	2020-11-22
취소	2022527690	더 뉴 그랜저 2.5 (G)	2020-12-08 15:30	2020-12-12 11:30	제휴사	113503044	3,000	2020-12-04
취소	2022503095	쏘렌토 MQ4 7인승 4WD (D)	2020-12-08 15:30	2020-12-09 15:30	카드사	111029359	3,000	2020-12-07
취소	2022549867	아반떼 AD (G) F/L	2020-12-08 15:30	2020-12-10 9:00	모바일	100137163	3,000	2020-12-03
취소	2022570431	INTERACTIVE K5 (G)	2020-12-08 15:30	2020-12-10 12:00	모바일	113540642	3,000	2020-12-07
취소	2022562467	올 뉴 모닝 (G)	2020-12-08 15:50	2020-12-12 11:10	제휴사	113351809	3,000	2020-12-01
취소	2022460705	쏘렌토 MQ4 7인승 4WD (D)	2020-12-08 16:00	2020-12-11 12:00	직접	113020192	3,000	2020-12-03
취소	2022568260	더 뉴 카니발 9인승 (D)	2020-12-08 16:00	2020-12-11 14:00	홈페이지	112330942	3,000	2020-12-07
취소	2022543030	스파크 (G)	2020-12-08 16:00	2020-12-11 14:30	제휴사	113516546	3,000	2020-11-20
취소	2022566032	더 뉴 레이 (G)	2020-12-08 16:00	2020-12-11 14:30	제휴사	113509768	3,000	2020-12-07
취소	2022543703	INTERACTIVE K5 (G)	2020-12-08 16:00	2020-12-13 16:00	제휴사	111357089	3,000	2020-12-06
취소	2022532769	더 뉴 싼타페 4WD 7인승 (D)	2020-12-08 16:00	2020-12-12 18:00	제휴사	112751717	3,000	2020-11-20
취소	2022543217	모닝 어반 (G)	2020-12-08 16:00	2020-12-14 14:00	제휴사	110500948	3,000	2020-11-22
취소	2022535141	더 올 뉴 벨로스터 (G)	2020-12-08 16:00	2020-12-10 12:00	카드사	112061609	3,000	2020-12-01
취소	2022508354	모닝 어반 (G)	2020-12-08 16:00	2020-12-10 12:00	직접	113485161	3,000	2020-12-04
취소	2022542708	올 뉴 모닝 (G)	2020-12-08 16:00	2020-12-09 20:00	제휴사	112711111	3,000	2020-11-19
취소	2022566471	팰리세이드 4WD 8인승 (D)	2020-12-08 16:00	2020-12-11 10:30	카드사	113537210	3,000	2020-12-04
취소	2022475657	티볼리 (G)	2020-12-08 16:00	2020-12-11 11:30	모바일	112251160	3,000	2020-12-07
취소	2022540483	더 올 뉴 벨로스터 (G)	2020-12-08 16:20	2020-12-11 8:00	직접	113510574	3,000	2020-11-30
취소	2022548814	올 뉴 모닝 (G)	2020-12-08 16:30	2020-12-10 11:30	홈페이지	113521475	3,000	2020-12-03
취소	2022548733	올 뉴 모닝 (G)	2020-12-08 16:30	2020-12-10 11:30	홈페이지	113521475	3,000	2020-11-23
취소	2022548722	올 뉴 모닝 (G)	2020-12-08 16:30	2020-12-10 11:30	모바일	113521299	3,000	2020-11-23
취소	2022551254	올 뉴 모닝 (G)	2020-12-08 16:30	2020-12-11 9:30	홈페이지	113523295	3,000	2020-11-24
취소	2022572676	LF 쏘나타 뉴라이즈 (L)	2020-12-08 17:00	2020-12-09 17:00	직접	D00000387	3,000	2020-12-11
취소	2022565065	LF 쏘나타 뉴라이즈 (L)	2020-12-08 17:00	2020-12-17 17:00	직접	111594336	3,000	2020-12-07
취소	2022509478	THE NEW K5 (L)	2020-12-08 17:00	2020-12-21 17:00	직접	111011183	3,000	2020-11-30
취소	2022571138	올 뉴 모닝 (G)	2020-12-08 17:00	2020-12-11 11:30	제휴사	113541331	3,000	2020-12-07
취소	2022541136	THE NEW K5 (G)	2020-12-08 17:00	2020-12-11 12:00	제휴사	113513645	3,000	2020-11-19
취소	2022539687	THE NEW K5 (L)	2020-12-08 17:00	2020-12-11 12:00	제휴사	113513645	3,000	2020-11-18
취소	2022527403	올 뉴 모닝 (G)	2020-12-08 17:08	2020-12-09 17:08	직접	112351605	3,000	2020-11-17
취소	2022530049	모닝 어반 (G)	2020-12-08 17:10	2020-12-15 17:10	모바일	113502236	3,000	2020-11-28
취소	2022533235	모닝 어반 (G)	2020-12-08 17:30	2020-12-11 19:30	제휴사	113508075	3,000	2020-11-16
취소	2022520658	셀토스 4WD (D)	2020-12-08 17:30	2020-12-12 13:00	제휴사	112751717	3,000	2020-11-15
취소	2022561605	니로 (EV)	2020-12-08 18:00	2020-12-24 18:00	제휴사	112105077	3,000	2020-12-07
취소	2022546852	모닝 어반 (G)	2020-12-08 18:00	2020-12-12 17:00	제휴사	113145255	3,000	2020-11-22
취소	2022538280	아반떼 AD (G) F/L	2020-12-08 18:00	2020-12-11 18:00	모바일	113512377	3,000	2020-11-26
취소	2022545410	더 뉴 레이 (G)	2020-12-08 18:00	2020-12-11 10:30	모바일	113516923	3,000	2020-12-06
취소	2022511074	카니발 KA4 9인승 (D)	2020-12-08 18:30	2020-12-13 7:30	모바일	112189608	3,000	2020-11-05
취소	2022527807	스파크 (G)	2020-12-08 19:00	2020-12-22 20:00	모바일	113503074	3,000	2020-11-24
취소	2022517975	올 뉴 아반떼 (G)	2020-12-08 19:00	2020-12-12 11:00	홈페이지	113320264	3,000	2020-11-25
취소	2022566137	셀토스 4WD (D)	2020-12-08 19:00	2020-12-10 14:00	홈페이지	113489218	3,000	2020-12-04
취소	2022567660	올 뉴 모닝 (G)	2020-12-08 19:30	2020-12-11 19:30	홈페이지	100524889	3,000	2020-12-05
취소	2022551182	올 뉴 아반떼 (G)	2020-12-08 20:10	2020-12-10 20:00	모바일	112773346	3,000	2020-11-24
취소	2022567063	ALL NEW K3 (G)	2020-12-08 21:00	2020-12-11 16:00	제휴사	110871851	3,000	2020-12-04
취소	2022564064	모닝 어반 (G)	2020-12-08 21:30	2020-12-11 20:00	모바일	112396052	3,000	2020-12-02
취소	2022539179	스파크 (G)	2020-12-08 22:00	2020-12-15 8:00	모바일	113513104	3,000	2020-11-28
취소	2022550057	G70 2.0 터보 (G)	2020-12-08 22:30	2020-12-09 22:30	모바일	100398630	3,000	2020-11-24
취소	2022573326	니로 (EV)	2020-12-09 7:15	2020-12-13 18:00	직접	D00000387	3,000	2020-12-10
취소	2022573335	니로 (EV)	2020-12-09 7:15	2020-12-13 18:00	직접	D00000387	3,000	2020-12-16
취소	2022573333	니로 (EV)	2020-12-09 7:15	2020-12-13 18:00	직접	D00000387	3,000	2020-12-16
취소	2022573327	니로 (EV)	2020-12-09 7:15	2020-12-13 18:00	직접	D00000387	3,000	2020-12-10
취소	2022573330	니로 (EV)	2020-12-09 7:15	2020-12-13 18:00	직접	D00000387	3,000	2020-12-10
취소	2022573331	니로 (EV)	2020-12-09 7:15	2020-12-13 18:00	직접	D00000387	3,000	2020-12-10
취소	2022573334	니로 (EV)	2020-12-09 7:15	2020-12-13 18:00	직접	D00000387	3,000	2020-12-16
취소	2022573332	니로 (EV)	2020-12-09 7:15	2020-12-13 18:00	직접	D00000387	3,000	2020-12-10
취소	2022573328	니로 (EV)	2020-12-09 7:15	2020-12-13 18:00	직접	D00000387	3,000	2020-12-10
취소	2022573329	니로 (EV)	2020-12-09 7:15	2020-12-13 18:00	직접	D00000387	3,000	2020-12-10
취소	2022565975	스파크 (G)	2020-12-09 8:00	2020-12-10 15:00	모바일	112893771	3,000	2020-12-07
취소	2022573170	LF 쏘나타 뉴라이즈 (G)	2020-12-09 8:00	2020-12-10 19:00	모바일	113529255	3,000	2020-12-08
취소	2022528932	스토닉 (D)	2020-12-09 8:00	2020-12-10 8:00	여행사	D00000387	3,000	2020-12-05
취소	2022545433	ALL NEW K3 (G)	2020-12-09 8:00	2020-12-11 20:00	제휴사	113518442	3,000	2020-11-21
취소	2022536134	더 뉴 카니발 9인승 (D)	2020-12-09 8:00	2020-12-11 20:00	모바일	113312551	3,000	2020-12-05
취소	2022533070	올 뉴 아반떼 (G)	2020-12-09 8:00	2020-12-11 11:00	홈페이지	112751624	3,000	2020-11-29
취소	2022540268	ALL NEW K3 (G)	2020-12-09 8:00	2020-12-11 8:00	직접	110528458	3,000	2020-12-07
취소	2022517107	INTERACTIVE K5 (G)	2020-12-09 8:30	2020-12-12 18:30	모바일	113493140	3,000	2020-11-26
취소	2022565841	LF 쏘나타 뉴라이즈 (G)	2020-12-09 8:30	2020-12-10 17:30	모바일	110457480	3,000	2020-12-08
취소	2022548515	더 뉴 그랜드 스타렉스 12인승 (D)	2020-12-09 8:30	2020-12-10 19:00	직접	D00000387	3,000	2020-12-03
취소	2022535561	더 뉴 싼타페 4WD 7인승 (D)	2020-12-09 8:30	2020-12-10 19:30	모바일	112315419	3,000	2020-12-04
취소	2022546673	더 올 뉴 벨로스터 (G)	2020-12-09 8:30	2020-12-10 19:30	제휴사	113519815	3,000	2020-12-02
취소	2022527809	셀토스 4WD (D)	2020-12-09 8:30	2020-12-10 12:30	홈페이지	113243494	3,000	2020-11-23
취소	2022527941	셀토스 4WD (D)	2020-12-09 8:30	2020-12-12 11:30	제휴사	113503163	3,000	2020-12-04
취소	2022525097	더 뉴 레이 (G)	2020-12-09 9:00	2020-12-12 20:00	홈페이지	113500563	3,000	2020-11-11
취소	2022513647	셀토스 4WD (D)	2020-12-09 9:00	2020-12-12 18:00	제휴사	111689569	3,000	2020-12-07
취소	2022525936	올 뉴 아반떼 (G)	2020-12-09 9:00	2020-12-12 20:00	직접	113303821	3,000	2020-11-18
취소	2022506648	셀토스 4WD (D)	2020-12-09 9:00	2020-12-12 18:00	제휴사	111689569	3,000	2020-11-04
취소	2022519707	쏘울 부스터 (G)	2020-12-09 9:00	2020-12-12 21:00	제휴사	113212087	3,000	2020-11-26
취소	2022543453	더 올 뉴 벨로스터 (G)	2020-12-09 9:00	2020-12-11 18:00	홈페이지	112112146	3,000	2020-11-20
취소	2022518929	쏘나타 DN8 (G)	2020-12-09 9:00	2020-12-11 20:00	직접	112337471	3,000	2020-12-08
취소	2022561790	더 뉴 카니발 11인승 (D)	2020-12-09 9:00	2020-12-11 20:00	홈페이지	110466761	3,000	2020-12-01
취소	2022561925	카니발 KA4 9인승 (D)	2020-12-09 9:00	2020-12-11 20:00	홈페이지	113533510	3,000	2020-12-01
취소	2022544956	쏘나타 DN8 (G)	2020-12-09 9:00	2020-12-11 17:00	직접	113175830	3,000	2020-11-27
취소	2022503690	올 뉴 모닝 (G)	2020-12-09 9:10	2020-12-12 13:00	홈페이지	113481185	3,000	2020-11-30
취소	2022540956	더 뉴 쏘렌토 7인승 (D)	2020-12-09 9:30	2020-12-10 17:00	홈페이지	113514778	3,000	2020-11-19
취소	2022526872	더 뉴 그랜드 스타렉스 12인승 (D)	2020-12-09 9:30	2020-12-11 19:00	직접	113502274	3,000	2020-12-03
취소	2022571993	스파크 (G)	2020-12-09 9:30	2020-12-10 9:30	직접	112278343	3,000	2020-12-09
취소	2022510823	셀토스 4WD (D)	2020-12-09 10:00	2020-12-14 19:00	제휴사	110554172	3,000	2020-12-07
취소	2022510675	셀토스 4WD (D)	2020-12-09 10:00	2020-12-14 19:00	제휴사	113487441	3,000	2020-11-05
취소	2022561272	싼타페 TM 4WD 7인승 (D)	2020-12-09 10:00	2020-12-19 10:00	홈페이지	111953793	3,000	2020-12-02
취소	2022534495	더 뉴 그랜드 스타렉스 12인승 (D)	2020-12-09 10:00	2020-12-11 18:00	모바일	112657240	3,000	2020-11-16
취소	2022534855	더 뉴 그랜드 스타렉스 12인승 (D)	2020-12-09 10:00	2020-12-11 18:00	홈페이지	112657240	3,000	2020-11-16
취소	2022481471	스팅어 2.0 터보 (G)	2020-12-09 10:00	2020-12-10 10:00	모바일	113281107	3,000	2020-10-23
취소	2022548959	모닝 어반 (G)	2020-12-09 10:00	2020-12-10 10:00	모바일	113446525	3,000	2020-11-23
취소	2022460814	ALL NEW K3 (G)	2020-12-09 10:00	2020-12-10 10:00	제휴사	113441912	3,000	2020-10-13
취소	2022569320	코나 (G)	2020-12-09 10:00	2020-12-10 10:00	홈페이지	110838724	3,000	2020-12-06
취소	2022569333	코나 (G)	2020-12-09 10:00	2020-12-10 10:00	홈페이지	110838724	3,000	2020-12-06
취소	2022564530	ALL NEW K3 (G)	2020-12-09 10:00	2020-12-10 10:00	모바일	111712477	3,000	2020-12-05
취소	2022545907	더 뉴 그랜저 2.5 (G)	2020-12-09 10:00	2020-12-11 10:00	제휴사	112244248	3,000	2020-11-21
취소	2022516502	더 뉴 그랜저 2.5 (G)	2020-12-09 10:00	2020-12-11 10:00	모바일	113492953	3,000	2020-11-08
취소	2022521039	코나 (G)	2020-12-09 10:00	2020-12-11 11:30	홈페이지	113137690	3,000	2020-11-10
취소	2022521140	코나 (G)	2020-12-09 10:00	2020-12-11 11:30	모바일	113495544	3,000	2020-12-04
취소	2022534871	더 뉴 그랜드 스타렉스 9인승 (D)	2020-12-09 10:00	2020-12-11 17:00	직접	112924961	3,000	2020-12-03
취소	2022547426	아반떼 AD (G) F/L	2020-12-09 10:00	2020-12-10 20:00	제휴사	113520617	3,000	2020-11-23
취소	2022558686	더 뉴 그랜저 2.5 (G)	2020-12-09 10:00	2020-12-11 16:00	모바일	112048137	3,000	2020-11-30
취소	2022535889	ALL NEW K3 (G)	2020-12-09 10:00	2020-12-11 15:00	홈페이지	113510154	3,000	2020-11-23
취소	2022520975	아반떼 AD (G) F/L	2020-12-09 10:00	2020-12-12 9:00	모바일	113491298	3,000	2020-11-10
취소	2022509084	더 뉴 그랜저 2.5 (G)	2020-12-09 10:30	2020-12-12 20:00	모바일	113442761	3,000	2020-11-04
취소	2022537310	더 뉴 그랜드 스타렉스 12인승 (D)	2020-12-09 10:30	2020-12-12 15:00	홈페이지	112371856	3,000	2020-12-07
취소	2022572286	INTERACTIVE K5 (G)	2020-12-09 10:30	2020-12-10 19:00	홈페이지	113542172	3,000	2020-12-08
취소	2022484836	THE NEW K5 (G)	2020-12-09 10:30	2020-12-11 20:00	홈페이지	113464152	3,000	2020-12-04
취소	2022548984	모닝 어반 (G)	2020-12-09 10:50	2020-12-10 16:00	모바일	113446525	3,000	2020-11-30
취소	2022547262	아반떼 AD (G) F/L	2020-12-09 11:00	2020-12-14 11:00	모바일	113520371	3,000	2020-11-22
취소	2022468036	더 뉴 싼타페 4WD 7인승 (D)	2020-12-09 11:00	2020-12-12 14:00	모바일	112643460	3,000	2020-11-27
취소	2022492940	더 뉴 카니발 9인승 (D)	2020-12-09 11:00	2020-12-10 17:00	모바일	111145021	3,000	2020-11-02
취소	2022532501	스파크 (G)	2020-12-09 11:00	2020-12-12 12:30	제휴사	113507385	3,000	2020-11-16
취소	2022532462	ALL NEW K3 (G)	2020-12-09 11:00	2020-12-12 12:30	제휴사	113507272	3,000	2020-11-15
취소	2022532556	스파크 (G)	2020-12-09 11:00	2020-12-12 12:30	제휴사	113507272	3,000	2020-12-01
취소	2022527841	더 뉴 카니발 리무진 7인승 (D)	2020-12-09 11:00	2020-12-12 19:00	모바일	113503078	3,000	2020-11-26
취소	2022411084	INTERACTIVE K5 (G)	2020-12-09 11:00	2020-12-12 16:00	모바일	11558382		2020-11-30
취소	2022526046	쏘울 부스터 (G)	2020-12-09 11:00	2020-12-12 16:00	직접	109927954	3,000	2020-11-30
취소	2022564188	모닝 어반 (G)	2020-12-09 11:00	2020-12-10 16:00	모바일	10440231	3,000	2020-12-09
취소	2022570534	쏘나타 DN8 (G)	2020-12-09 11:00	2020-12-10 17:30	홈페이지	113540817	3,000	2020-12-07
취소	2022519901	모닝 어반 (G)	2020-12-09 11:00	2020-12-12 18:00	홈페이지	110636866	3,000	2020-11-20
취소	2022534567	LF 쏘나타 뉴라이즈 (G)	2020-12-09 11:00	2020-12-10 16:00	홈페이지	10651958	3,000	2020-11-30
취소	2022536911	올 뉴 아반떼 (G)	2020-12-09 11:00	2020-12-11 18:30	제휴사	113511175	3,000	2020-12-07
