rent_day,res_model,res_day,discount,util_add,seasonality,lead_time_vec,util_rate_add,lead_time
2020-12-10,av_new,2020-10-25,65.0,1.0,2,-30,0.010526315789473684,-46
2020-12-10,av_new,2020-10-26,72.5,2.0,2,-30,0.021052631578947368,-45
2020-12-10,av_new,2020-10-27,65.0,1.0,2,-30,0.010526315789473684,-44
2020-12-10,av_new,2020-11-04,65.0,1.0,2,-29,0.010526315789473684,-36
2020-12-10,av_new,2020-11-06,63.5,2.0,2,-28,0.021052631578947368,-34
2020-12-10,av_new,2020-11-07,67.5,2.0,2,-28,0.021052631578947368,-33
2020-12-10,av_new,2020-11-08,65.0,1.0,2,-28,0.010526315789473684,-32
2020-12-10,av_new,2020-11-12,70.0,1.0,2,-28,0.010526315789473684,-28
2020-12-10,av_new,2020-11-13,62.0,1.0,2,-27,0.010526315789473684,-27
2020-12-10,av_new,2020-11-14,67.5,2.0,2,-26,0.021052631578947368,-26
2020-12-10,av_new,2020-11-15,65.0,1.0,2,-25,0.010526315789473684,-25
2020-12-10,av_new,2020-11-16,68.25,4.0,2,-24,0.042105263157894736,-24
2020-12-10,av_new,2020-11-17,80.0,1.0,2,-23,0.010526315789473684,-23
2020-12-10,av_new,2020-11-18,72.5,2.0,2,-22,0.021052631578947368,-22
2020-12-10,av_new,2020-11-19,75.0,1.0,2,-21,0.010526315789473684,-21
2020-12-10,av_new,2020-11-20,70.0,2.0,2,-20,0.021052631578947368,-20
2020-12-10,av_new,2020-11-21,70.0,2.0,2,-19,0.021052631578947368,-19
2020-12-10,av_new,2020-11-22,71.66666666666667,3.0,2,-18,0.031578947368421054,-18
2020-12-10,av_new,2020-11-23,66.5,1.75,2,-17,0.018421052631578946,-17
2020-12-10,av_new,2020-11-24,73.33333333333333,3.0,2,-16,0.031578947368421054,-16
2020-12-10,av_new,2020-11-25,70.0,2.0,2,-15,0.021052631578947368,-15
2020-12-10,av_new,2020-11-26,65.0,1.0,2,-14,0.010526315789473684,-14
2020-12-10,av_new,2020-11-27,70.0,1.0,2,-13,0.010526315789473684,-13
2020-12-10,av_new,2020-11-28,67.5,2.0,2,-12,0.021052631578947368,-12
